1,"79.58","7.37","1.34","21.25","11.71"
2,"83.25","12.06","2.02","1.53","2.67"
3,"44.54","52.15","0.94","2.08","2.37"
4,"84.90","7.74","3.12","4.14","4.25"
5,"69.63","2.68","2.02","46.70","25.68"
6,"65.96","29.61","1.05","2.83","3.38"
7,"84.49","5.02","2.49","12.98","8"
8,"96.18","1.68","0.56","0.97","1.59"
9,"79.80","6.11","2.61","25.26","11.47"
10,"88.61","2.45","6.01","3.01","2.92"
11,"70.38","4.49","6.48","6.66","18.65"
12,"87.71","8.33","0.42","3.18","3.55"
13,"80.06","16.04","0.75","2.91","3.14"
14,"74.50","12.69","7.86","4.02","4.94"
15,"74.92","20.56","0.71","3.28","3.8"
16,"91.92","0.88","2.77","3.57","4.43"
17,"89.33","4.54","0.88","6.38","5.25"
18,"71.43","19.50","3.19","7.95","5.88"
19,"55.43","32.42","4.83","10.39","7.33"
20,"65.40","16.08","7.50","16.84","11.02"
21,"71.31","22.75","2.61","3.26","3.34"
22,"58.43","35.32","1.74","4.44","4.52"
23,"72.85","7.42","4.80","31.36","14.92"
24,"59.52","5.83","4.15","49.19","30.5"
25,"62.15","28.74","4.53","4.57","4.58"
26,"95.37","0.75","0.92","1.05","2.95"
27,"92.73","1.88","1.06","2.17","4.33"
28,"59.76","35.63","1.79","3.41","2.82"
29,"82.20","10.92","1.60","4.54","5.27"
30,"94.14","1.58","0.54","4.73","3.75"
31,"64.71","24.56","2.50","12.87","8.24"
32,"85.42","0.96","3.52","7.83","10.09"
33,"92.16","0.36","0.94","7.43","6.54"
34,"91.12","0.61","0.61","4.52","7.66"
35,"89.78","3.97","2.95","2.97","3.3"
36,"66.77","28.22","1.23","4.30","3.78"
37,"93.18","0.55","0.41","1.27","5.86"
38,"89.53","4.30","3.44","2.19","2.73"
39,"90.70","2.39","3.83","2.36","3.09"
40,"84.29","7.33","4.26","4.38","4.12"
41,"87.94","0.90","1.80","12.58","9.36"
42,"78.81","7.28","6.47","9.02","7.45"
43,"87.21","0.86","4.12","13.33","7.81"
44,"84.92","8.32","2.55","4.19","4.21"
45,"82.57","2.65","4.94","6.25","9.84"
46,"74.81","10.83","4.61","16.91","9.74"
47,"87.00","0.53","0.66","88.07","11.8"
48,"71.21","23.51","0.89","5.07","4.4"
49,"81.63","12.22","2.26","4.09","3.89"
50,"71.08","18.77","1.22","11.01","8.94"
51,"93.27","1.68","2.20","1.66","2.85"
52,"89.36","7.09","0.70","1.53","2.85"
53,"82.99","8.25","1.37","18.31","7.39"
54,"87.52","8.60","0.98","1.80","2.91"
55,"81.06","1.91","2.14","21.31","14.89"
56,"92.80","0.88","0.68","6.93","5.65"
57,"92.02","3.43","1.54","2.36","3.01"
58,"76.62","10.82","7.79","4.77","4.78"
59,"92.27","4.85","0.81","0.83","2.07"
60,"65.57","27.69","1.63","5.37","5.12"
61,"65.13","23.95","3.15","9.83","7.77"
62,"78.96","12.46","3.90","4.78","4.68"
63,"81.13","13.88","1.37","3.54","3.61"
64,"88.52","2.45","1.06","13.06","7.97"
65,"65.36","17.40","5.63","20.69","11.61"
66,"81.86","1.55","4.12","14.14","12.47"
67,"82.93","12.01","1.90","2.59","3.16"
68,"73.23","18.27","1.64","6.83","6.85"
69,"91.36","3.69","0.74","4.23","4.21"
70,"74.06","20.05","1.95","4.72","3.94"
71,"94.48","0.30","0.69","3.80","4.53"
72,"73.23","11.85","4.47","22.55","10.45"
73,"80.28","5.98","2.67","14.71","11.08"
74,"83.30","9.05","3.57","2.90","4.08"
75,"60.39","33.23","1.66","5.10","4.73"
76,"52.47","40.37","1.69","5.73","5.48"
77,"89.62","1.85","3.43","6.20","5.1"
78,"77.52","14.90","3.12","3.62","4.47"
79,"82.51","3.51","1.57","57.74","12.41"
80,"87.06","0.89","5.18","6.39","6.88"
81,"81.06","9.29","2.95","6.80","6.7"
82,"90.87","6.59","0.66","1.25","1.88"
83,"65.31","15.10","5.36","27.50","14.24"
84,"80.11","2.88","1.02","26.45","15.99"
85,"82.48","12.95","0.69","4.22","3.88"
86,"64.23","32.67","0.55","2.42","2.55"
87,"86.03","6.81","1.58","7.64","5.58"
88,"79.96","14.95","1.83","2.05","3.26"
89,"79.34","11.78","0.48","6.33","8.4"
90,"79.31","16.27","1.01","1.87","3.4"
91,"82.54","10.47","1.53","11.16","5.45"
92,"77.96","5.63","3.70","22.45","12.72"
93,"87.22","4.75","3.02","6.67","5.01"
94,"70.09","22.82","3.29","3.91","3.8"
95,"72.81","23.11","0.65","2.96","3.43"
96,"67.77","23.97","2.04","5.76","6.22"
97,"94.06","2.65","0.94","1.93","2.35"
98,"92.61","1.33","0.83","1.21","5.23"
99,"59.28","27.07","4.39","11.28","9.26"
100,"93.98","1.15","2.53","1.62","2.34"
101,"58.76","3.31","1.63","80.37","36.3"
102,"82.10","10.62","1.78","4.78","5.5"
103,"82.91","5.72","0.97","14.12","10.4"
104,"88.68","6.56","1.19","2.52","3.57"
105,"82.06","3.11","1.03","82.20","13.8"
106,"88.24","7.18","1.10","3.39","3.48"
107,"88.33","0.96","2.37","7.44","8.34"
108,"89.89","6.17","0.95","1.94","2.98"
109,"77.04","4.53","2.66","5.79","15.77"
110,"91.96","2.05","2.10","2.43","3.9"
111,"51.56","0.58","0.37","19.05","47.49"
112,"50.59","36.26","2.07","9.83","11.09"
113,"81.91","1.94","2.38","14.92","13.78"
114,"61.72","1.21","1.37","13.51","35.69"
115,"74.54","20.70","0.91","3.05","3.85"
116,"55.20","41.39","0.91","2.03","2.5"
117,"84.21","12.25","0.62","2.16","2.92"
118,"94.14","1.28","1.13","4.30","3.45"
119,"90.53","0.83","1.94","10.56","6.7"
120,"78.63","3.56","2.22","8.19","15.58"
121,"81.93","10.04","2.39","5.81","5.64"
122,"55.37","5.32","9.60","50.31","29.71"
123,"80.27","15.13","0.64","3.30","3.96"
124,"70.97","19.37","5.03","8.17","4.63"
125,"74.13","7.39","1.80","26.10","16.69"
126,"95.57","1.93","0.56","2.04","1.95"
127,"58.83","31.40","1.17","9.92","8.61"
128,"91.26","1.66","1.53","3.73","5.55"
129,"89.41","0.64","0.76","13.33","9.19"
130,"83.07","8.06","1.90","8.43","6.97"
131,"89.25","1.24","0.84","3.33","8.67"
132,"82.90","0.98","1.20","28.35","14.93"
133,"88.42","1.84","2.25","6.19","7.49"
134,"65.01","25.52","2.91","7.55","6.56"
135,"58.00","34.42","1.42","6.47","6.16"
136,"76.25","16.69","1.72","6.75","5.35"
137,"73.62","19.26","2.33","4.67","4.78"
138,"86.95","8.05","1.11","3.44","3.9"
139,"54.27","7.20","3.67","50.90","34.85"
140,"82.56","10.23","2.88","4.70","4.34"
141,"87.48","3.50","1.74","9.38","7.28"
142,"76.89","10.88","3.90","12.47","8.32"
143,"68.13","28.29","0.82","2.77","2.76"
144,"85.12","6.89","2.55","6.31","5.44"
145,"49.93","39.08","1.75","10.19","9.24"
146,"90.08","1.47","2.55","8.63","5.89"
147,"20.85","2.02","43.89","8.12","33.24"
148,"86.40","7.93","0.72","4.81","4.95"
149,"74.47","16.28","0.89","3.88","8.36"
150,"60.22","17.25","6.54","35.30","15.99"
151,"94.81","2.71","0.58","0.94","1.91"
152,"70.59","21.74","2.20","4.79","5.46"
153,"90.70","0.49","0.74","11.16","8.07"
154,"77.02","15.00","2.25","6.16","5.73"
155,"87.08","4.23","4.52","4.81","4.17"
156,"82.65","3.96","8.60","4.20","4.79"
157,"87.68","7.95","0.71","3.02","3.66"
158,"49.06","47.68","1.05","2.11","2.21"
159,"63.46","32.23","0.85","3.16","3.46"
160,"69.89","21.77","3.43","6.90","4.91"
161,"74.02","15.57","1.89","10.07","8.52"
162,"87.64","4.98","1.02","7.56","6.37"
163,"88.82","7.44","0.86","2.12","2.88"
164,"93.35","2.82","0.84","2.63","2.98"
165,"94.10","3.63","0.51","1.40","1.76"
166,"82.97","11.91","0.93","3.98","4.2"
167,"88.60","1.54","1.10","6.02","8.75"
168,"82.91","9.30","1.69","5.42","6.1"
169,"77.56","15.15","0.93","8.96","6.37"
170,"78.45","12.50","2.27","8.19","6.78"
171,"75.66","1.46","2.42","28.70","20.46"
172,"64.24","19.56","2.56","20.34","13.64"
173,"95.69","1.91","0.49","1.35","1.92"
174,"86.68","6.02","1.70","8.72","5.6"
175,"88.52","6.42","1.44","3.42","3.62"
176,"90.02","5.78","0.82","2.58","3.38"
177,"92.85","1.28","3.61","1.40","2.25"
178,"85.82","3.47","5.34","6.98","5.37"
179,"68.69","26.71","1.36","3.53","3.24"
180,"71.67","24.00","1.04","2.55","3.29"
181,"86.86","0.94","1.05","14.77","11.15"
182,"75.21","14.75","1.62","17.69","8.41"
183,"88.59","3.66","1.90","8.65","5.85"
184,"81.57","8.92","3.78","6.16","5.74"
185,"87.97","0.45","0.58","95.74","10.99"
186,"74.07","1.75","1.06","65.72","23.11"
187,"60.89","10.47","8.65","29.14","19.98"
188,"84.52","3.93","3.74","5.10","7.81"
189,"64.46","17.46","2.24","11.20","15.84"
190,"91.01","2.16","1.15","9.29","5.68"
191,"91.61","0.34","0.65","2.88","7.39"
192,"92.79","3.65","0.72","1.55","2.84"
193,"81.41","10.82","2.28","5.88","5.49"
194,"83.78","11.89","0.70","2.36","3.63"
195,"87.68","3.30","3.32","5.61","5.7"
196,"71.55","22.16","1.47","4.80","4.81"
197,"89.65","0.58","1.70","9.61","8.07"
198,"71.79","17.37","0.80","14.11","10.04"
199,"88.93","0.63","1.46","7.79","8.98"
200,"52.75","7.07","14.69","44.44","25.48"
201,"80.77","13.72","1.57","3.93","3.95"
202,"77.33","7.43","2.02","32.33","13.22"
203,"78.24","17.52","1.33","2.07","2.92"
204,"52.56","43.45","1.28","2.44","2.7"
205,"62.61","3.73","1.86","53.69","31.8"
206,"86.39","4.60","4.13","5.40","4.88"
207,"90.38","2.07","3.23","5.30","4.32"
208,"80.38","8.72","3.34","7.73","7.56"
209,"93.10","2.49","1.74","2.91","2.67"
210,"87.46","9.41","0.65","1.39","2.48"
211,"87.98","0.59","0.97","90.63","10.46"
212,"88.66","0.68","1.16","10.70","9.5"
213,"47.92","45.67","1.86","4.97","4.55"
214,"58.01","3.88","7.36","54.92","30.75"
215,"70.34","21.01","2.26","41.56","6.39"
216,"84.14","10.77","0.52","5.47","4.57"
217,"76.93","6.64","1.25","37.70","15.17"
218,"73.72","16.78","2.96","9.48","6.55"
219,"81.00","7.42","5.73","5.37","5.85"
220,"92.70","0.41","1.13","2.62","5.76"
221,"60.21","34.62","1.83","2.41","3.34"
222,"65.57","2.86","5.07","41.92","26.49"
223,"61.53","35.36","0.84","2.10","2.26"
224,"94.38","2.13","0.55","3.07","2.94"
225,"52.55","42.54","1.56","3.16","3.35"
226,"92.68","2.97","2.30","1.48","2.04"
227,"91.29","2.70","0.51","6.49","5.5"
228,"83.36","0.66","1.78","16.86","14.2"
229,"89.12","6.92","0.97","1.77","2.98"
230,"79.96","14.45","0.55","4.80","5.04"
231,"79.87","13.44","1.05","6.20","5.65"
232,"71.46","1.95","6.76","32.25","19.83"
233,"83.85","6.56","1.09","25.87","8.5"
234,"76.86","15.24","2.28","6.63","5.62"
235,"74.75","12.74","3.51","15.04","9"
236,"58.21","34.00","2.72","7.87","5.06"
237,"59.15","17.79","9.94","22.90","13.12"
238,"78.31","15.33","1.56","4.50","4.8"
239,"86.35","6.56","1.45","11.10","5.65"
240,"82.18","5.85","4.15","8.47","7.82"
241,"80.98","12.32","1.33","10.91","5.37"
242,"89.83","4.69","0.86","6.22","4.62"
243,"76.32","4.48","0.79","52.75","18.42"
244,"88.14","1.25","1.53","11.82","9.08"
245,"71.89","10.42","2.81","11.34","14.88"
246,"82.40","2.68","5.17","7.05","9.76"
247,"82.52","7.86","2.08","8.96","7.54"
248,"69.98","16.16","3.98","25.25","9.89"
249,"92.49","1.78","2.29","3.46","3.44"
250,"92.17","4.14","0.62","2.37","3.06"
251,"68.72","1.84","6.73","40.27","22.7"
252,"82.99","10.08","2.09","8.09","4.84"
253,"82.25","11.37","2.14","8.62","4.24"
254,"82.16","10.77","1.99","4.80","5.09"
255,"96.56","1.07","0.51","0.80","1.86"
256,"74.58","19.64","1.89","4.21","3.89"
257,"75.26","17.04","2.44","4.58","5.27"
258,"85.66","9.14","1.88","2.77","3.32"
259,"68.20","20.82","4.96","7.85","6.03"
260,"72.95","4.95","3.31","29.47","18.79"
261,"49.24","47.80","0.64","1.81","2.33"
262,"87.82","8.35","1.75","1.27","2.08"
263,"92.50","2.72","1.23","3.45","3.55"
264,"88.54","0.71","1.23","8.73","9.52"
265,"94.42","1.58","1.58","1.55","2.41"
266,"81.03","2.86","5.70","10.86","10.41"
267,"77.11","14.35","1.39","15.06","7.15"
268,"78.50","10.06","2.88","14.69","8.55"
269,"89.33","0.60","0.85","13.61","9.22"
270,"83.81","4.87","2.54","10.22","8.77"
271,"89.52","0.54","1.34","10.66","8.6"
272,"79.36","2.03","0.79","41.37","17.83"
273,"90.05","5.68","1.20","5.76","3.07"
274,"79.70","11.14","1.09","11.54","8.08"
275,"67.48","20.19","4.41","10.13","7.91"
276,"85.26","1.08","0.96","3.81","12.69"
277,"83.16","4.90","1.31","16.37","10.64"
278,"86.74","0.87","2.48","8.40","9.91"
279,"77.05","2.32","5.14","22.08","15.5"
280,"61.97","29.84","3.12","5.03","5.07"
281,"58.90","7.63","6.13","47.25","27.34"
282,"82.16","12.83","1.62","3.15","3.39"
283,"88.11","3.77","4.30","4.08","3.82"
284,"81.06","11.63","2.55","6.14","4.76"
285,"78.52","10.64","2.15","12.35","8.7"
286,"49.51","44.68","0.56","5.33","5.25"
287,"76.89","14.16","1.30","9.33","7.65"
288,"64.67","7.37","11.91","20.18","16.05"
289,"74.57","19.04","1.05","7.78","5.33"
290,"92.34","2.86","1.80","2.55","3"
291,"89.72","0.57","0.71","9.76","9"
292,"90.23","5.05","0.66","4.20","4.05"
293,"76.54","18.36","2.14","2.56","2.96"
294,"79.71","0.97","1.90","21.93","17.42"
295,"55.59","3.08","6.09","55.41","35.25"
296,"65.46","28.01","2.12","4.27","4.42"
297,"81.99","1.51","3.10","16.62","13.4"
298,"81.86","3.98","1.00","35.52","13.16"
299,"75.49","6.60","2.12","54.06","15.79"
300,"64.01","5.11","10.86","32.03","20.02"
301,"87.01","8.62","0.60","3.38","3.77"
302,"51.66","8.39","23.20","21.65","16.75"
303,"47.46","2.55","31.14","27.79","18.85"
304,"82.61","2.06","3.15","20.76","12.17"
305,"69.62","2.01","4.88","42.86","23.49"
306,"72.49","1.05","4.24","32.05","22.22"
307,"76.16","0.86","1.16","50.65","21.82"
308,"76.76","1.57","3.79","24.89","17.88"
309,"59.68","33.87","2.08","4.95","4.38"
310,"91.51","2.91","1.22","5.79","4.36"
311,"71.95","5.58","11.42","9.00","11.05"
312,"84.29","8.98","1.21","11.20","5.52"
313,"89.92","1.46","4.60","5.48","4.03"
314,"83.86","5.86","0.87","11.32","9.41"
315,"56.40","38.93","1.17","3.47","3.5"
316,"83.23","2.25","2.22","15.56","12.29"
317,"90.22","2.96","1.31","3.39","5.51"
318,"80.34","11.52","1.68","6.57","6.45"
